C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_35_641.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_35_641.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_35_641.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_35_746.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_35_746.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_35_746.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_35_853.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_35_853.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_35_853.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_35_955.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_35_955.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_35_955.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_055.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_055.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_055.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_161.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_161.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_161.jpg, 0.09959071, 1, 0, 30.18777
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_268.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_268.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_268.jpg, 0.1859635, 1, 0, 30.18553
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_371.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_371.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_371.jpg, 0, 1, 0, 30.18966
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_476.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_476.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_476.jpg, 0, 1, 0, 30.19024
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_579.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_579.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_579.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_686.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_686.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_686.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_792.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_792.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_792.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_893.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_893.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_893.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_36_994.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_36_994.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_36_994.jpg, 0.1015269, 1, 0, 30.18765
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_100.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_100.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_100.jpg, 0, 1, 0, 30.19026
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_200.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_200.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_200.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_301.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_301.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_301.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_403.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_403.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_403.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_508.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_508.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_508.jpg, 0.09844913, 1, 0, 30.18796
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_612.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_612.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_612.jpg, 0, 1, 0, 30.19022
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_716.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_716.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_716.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_817.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_817.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_817.jpg, 0, 1, 0, 30.19038
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_37_922.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_37_922.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_37_922.jpg, 0.04140415, 1, 0, 30.18994
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_025.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_025.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_025.jpg, 0.07653326, 1, 0, 30.19054
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_131.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_131.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_131.jpg, 0, 1, 0, 30.19017
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_237.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_237.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_237.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_342.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_342.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_342.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_447.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_447.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_447.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_553.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_553.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_553.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_658.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_658.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_658.jpg, 0.1125647, 1, 0, 30.18678
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_764.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_764.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_764.jpg, 0.1616614, 1, 0, 30.18839
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_870.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_870.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_870.jpg, 0, 1, 0, 30.18973
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_38_972.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_38_972.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_38_972.jpg, 0, 1, 0, 30.19022
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_076.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_076.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_076.jpg, 0, 1, 0, 30.19036
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_176.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_176.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_176.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_278.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_278.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_278.jpg, 0, 1, 0, 30.19033
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_378.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_378.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_378.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_484.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_484.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_484.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_586.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_586.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_586.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_689.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_689.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_689.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_790.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_790.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_790.jpg, 0.1566428, 1, 0, 30.18375
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_892.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_892.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_892.jpg, 0, 1, 0, 30.19013
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_39_998.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_39_998.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_39_998.jpg, 0, 1, 0, 30.19025
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_104.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_104.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_104.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_209.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_209.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_209.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_310.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_310.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_310.jpg, 0, 1, 0, 30.19016
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_415.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_415.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_415.jpg, 0.05022404, 1, 0, 30.19021
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_516.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_516.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_516.jpg, 0, 1, 0, 30.19016
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_621.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_621.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_621.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_725.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_725.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_725.jpg, 0.09455314, 1, 0, 30.1883
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_827.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_827.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_827.jpg, 0.1041724, 1, 0, 30.19019
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_40_929.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_40_929.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_40_929.jpg, 0, 1, 0, 30.19006
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_035.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_035.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_035.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_140.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_140.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_140.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_249.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_249.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_249.jpg, 0.1355227, 1, 0, 30.18539
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_354.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_354.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_354.jpg, 0.0919751, 1, 0, 30.1905
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_455.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_455.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_455.jpg, 0, 1, 0, 30.18969
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_562.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_562.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_562.jpg, 0, 1, 0, 30.19021
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_662.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_662.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_662.jpg, 0, 1, 0, 30.19045
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_764.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_764.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_764.jpg, 0.282956, 1, 0, 30.17142
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_867.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_867.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_867.jpg, 0.2224047, 1, 0, 30.18839
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_41_971.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_41_971.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_41_971.jpg, 0, 1, 0, 30.18915
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_072.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_072.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_072.jpg, 0, 1, 0, 30.19013
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_177.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_177.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_177.jpg, 0, 1, 0, 30.19042
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_282.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_282.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_282.jpg, 0, 1, 0, 30.19002
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_383.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_383.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_383.jpg, 0, 1, 0, 30.19003
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_487.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_487.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_487.jpg, 0, 1, 0, 30.18939
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_588.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_588.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_588.jpg, 0, 1, 0, 30.19032
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_694.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_694.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_694.jpg, 0, 1, 0, 30.19015
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_800.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_800.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_800.jpg, 0, 1, 0, 30.19065
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_42_906.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_42_906.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_42_906.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_010.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_010.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_010.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_117.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_117.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_117.jpg, 0, 1, 0, 30.19027
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_224.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_224.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_224.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_329.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_329.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_329.jpg, 0, 1, 0, 30.19028
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_433.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_433.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_433.jpg, 0, 1, 0, 30.19031
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_537.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_537.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_537.jpg, 0, 1, 0, 30.19029
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_637.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_637.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_637.jpg, 0, 1, 0, 30.19083
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_741.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_741.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_741.jpg, 0.09895597, 1, 0, 30.18788
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_841.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_841.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_841.jpg, 0.3201563, 1, 0, 30.16917
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_43_946.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_43_946.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_43_946.jpg, 0.01935687, 1, 0, 30.18961
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_050.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_050.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_050.jpg, 0, 1, 0, 30.19003
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_153.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_153.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_153.jpg, 0, 1, 0, 30.19015
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_256.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_256.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_256.jpg, 0, 1, 0, 30.19024
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_359.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_359.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_359.jpg, 0.1111769, 1, 0, 30.18722
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_462.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_462.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_462.jpg, 0, 1, 0, 30.19027
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_563.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_563.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_563.jpg, 0, 1, 0, 30.1903
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_668.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_668.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_668.jpg, 0, 1, 0, 30.19035
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_772.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_772.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_772.jpg, 0.313063, 1, 0, 30.1674
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_879.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_879.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_879.jpg, 0.0141014, 1, 0, 30.1898
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_44_981.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_44_981.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_44_981.jpg, 0, 1, 0, 30.19003
C:\Users\Praos\Desktop\Data_training\IMG\center_2019_06_02_17_54_45_086.jpg, C:\Users\Praos\Desktop\Data_training\IMG\left_2019_06_02_17_54_45_086.jpg, C:\Users\Praos\Desktop\Data_training\IMG\right_2019_06_02_17_54_45_086.jpg, 0, 1, 0, 30.19027
